temp,atemp,humidity,windspeed,hour,holiday,workingday,count
18.86,22.725,94,7.0015,3,0,1,5
18.04,21.97,100,15.0013,4,0,1,4
18.86,22.725,94,7.0015,5,0,1,13
18.86,22.725,94,6.0032,6,0,1,56
18.86,22.725,94,0.0,7,0,1,137
18.86,22.725,94,0.0,8,0,1,232
18.86,22.725,94,0.0,9,0,1,82
18.86,22.725,94,0.0,10,0,1,36
18.86,22.725,94,6.0032,11,0,1,60
18.86,22.725,100,0.0,12,0,1,54
18.86,22.725,94,8.9981,13,0,1,58
18.86,22.725,100,8.9981,14,0,1,61
19.68,23.485,94,7.0015,15,0,1,66
19.68,23.485,94,7.0015,16,0,1,123
19.68,23.485,88,12.998,17,0,1,233
18.86,22.725,88,26.0027,18,0,1,189
18.86,22.725,88,26.0027,19,0,1,111
18.04,21.97,88,26.0027,20,0,1,99
18.04,21.97,88,19.0012,21,0,1,75
17.22,21.21,88,15.0013,22,0,1,46
17.22,21.21,88,8.9981,23,0,1,31
17.22,21.21,88,16.9979,0,0,1,24
17.22,21.21,82,11.0014,1,0,1,5
17.22,21.21,82,15.0013,2,0,1,5
17.22,21.21,77,22.0028,3,0,1,3
16.4,20.455,62,27.9993,4,0,1,4
13.94,15.15,71,22.0028,5,0,1,22
14.76,17.425,57,15.0013,6,0,1,75
13.94,15.91,61,19.0012,7,0,1,168
13.94,15.15,61,19.9995,8,0,1,355
13.94,15.15,61,22.0028,9,0,1,198
13.94,15.15,61,22.0028,10,0,1,81
13.12,15.15,66,22.0028,11,0,1,97
13.94,15.15,53,19.9995,12,0,1,121
13.94,15.15,49,30.0026,13,0,1,124
13.94,15.15,49,26.0027,14,0,1,110
13.94,15.15,49,30.0026,15,0,1,116
13.12,14.395,39,27.9993,16,0,1,195
13.12,14.395,42,26.0027,17,0,1,399
13.12,15.91,39,12.998,18,0,1,307
12.3,14.395,45,15.0013,19,0,1,217
12.3,14.395,42,19.0012,20,0,1,169
12.3,14.395,42,16.9979,21,0,1,116
10.66,12.12,52,16.9979,22,0,1,84
10.66,12.88,52,15.0013,23,0,1,58
10.66,12.88,48,11.0014,0,0,1,30
10.66,11.365,44,22.0028,1,0,1,10
9.84,11.365,44,15.0013,2,0,1,10
9.84,10.605,41,19.0012,3,0,1,2
9.02,11.365,44,11.0014,4,0,1,5
9.02,11.365,44,8.9981,5,0,1,22
9.02,12.88,44,6.0032,6,0,1,71
9.02,11.365,44,11.0014,7,0,1,216
9.02,11.365,44,12.998,8,0,1,375
10.66,12.88,41,12.998,9,0,1,213
10.66,12.12,41,19.0012,10,0,1,115
12.3,15.15,36,8.9981,11,0,1,140
13.12,16.665,33,0.0,12,0,1,165
13.94,15.91,31,15.0013,13,0,1,177
13.94,16.665,31,8.9981,14,0,1,154
13.94,16.665,29,8.9981,15,0,1,178
13.94,16.665,29,8.9981,16,0,1,209
13.12,16.665,31,8.9981,17,0,1,378
12.3,15.15,36,11.0014,18,0,1,328
11.48,13.635,41,11.0014,19,0,1,190
11.48,13.635,48,12.998,20,0,1,137
11.48,13.635,48,11.0014,21,0,1,111
10.66,13.635,52,7.0015,22,0,1,97
10.66,13.635,60,8.9981,23,0,1,59
10.66,12.88,56,12.998,0,0,0,53
10.66,11.365,52,19.9995,1,0,0,35
9.84,12.12,56,11.0014,2,0,0,46
10.66,12.12,48,16.9979,3,0,0,15
10.66,11.365,48,22.0028,4,0,0,8
9.84,11.365,56,16.9979,5,0,0,2
9.84,10.605,60,22.0028,6,0,0,12
9.84,11.365,60,16.9979,7,0,0,41
10.66,12.12,56,16.9979,8,0,0,92
11.48,12.88,52,19.9995,9,0,0,142
13.12,15.15,45,16.9979,10,0,0,200
14.76,18.94,40,0.0,11,0,0,233
16.4,20.455,35,19.0012,12,0,0,311
17.22,21.21,30,19.0012,13,0,0,363
17.22,21.21,32,19.9995,14,0,0,349
17.22,21.21,41,12.998,15,0,0,382
17.22,21.21,38,19.9995,16,0,0,287
16.4,20.455,40,12.998,17,0,0,232
15.58,19.695,46,8.9981,18,0,0,208
13.94,16.665,71,8.9981,19,0,0,182
14.76,18.18,57,7.0015,20,0,0,163
14.76,17.425,62,12.998,21,0,0,108
15.58,19.695,62,11.0014,22,0,0,106
15.58,19.695,62,15.0013,23,0,0,93
11.48,12.88,52,22.0028,0,0,1,20
10.66,12.12,60,19.0012,1,0,1,10
10.66,11.365,56,19.9995,2,0,1,9
10.66,12.12,56,16.9979,3,0,1,7
10.66,12.12,56,19.0012,4,0,1,1
10.66,12.12,56,16.9979,5,0,1,24
9.84,10.605,65,19.0012,6,0,1,97
9.84,10.605,65,23.9994,7,0,1,276
10.66,11.365,60,22.0028,8,0,1,477
12.3,13.635,52,22.0028,9,0,1,224
13.12,15.15,53,19.9995,10,0,1,93
13.94,15.91,49,16.9979,11,0,1,102
14.76,17.425,46,15.0013,12,0,1,148
16.4,20.455,40,15.0013,13,0,1,154
16.4,20.455,40,15.0013,14,0,1,150
16.4,20.455,40,15.0013,15,0,1,154
16.4,20.455,40,12.998,16,0,1,201
14.76,17.425,46,8.9981,17,0,1,418
14.76,18.18,43,7.0015,18,0,1,405
13.94,17.425,46,7.0015,19,0,1,228
13.94,17.425,46,7.0015,20,0,1,190
12.3,15.91,61,7.0015,21,0,1,162
12.3,16.665,61,0.0,22,0,1,104
10.66,14.395,70,6.0032,23,0,1,73
10.66,14.395,70,6.0032,0,0,1,38
9.84,14.395,75,0.0,1,0,1,15
9.84,14.395,75,0.0,2,0,1,10
9.02,13.635,80,0.0,3,0,1,1
9.02,13.635,80,0.0,4,0,1,3
9.02,12.88,80,6.0032,5,0,1,23
9.02,13.635,80,0.0,6,0,1,87
9.02,12.88,87,6.0032,7,0,1,205
9.84,14.395,87,0.0,8,0,1,445
11.48,15.91,81,0.0,9,0,1,246
12.3,14.395,75,15.0013,10,0,1,105
13.94,16.665,66,11.0014,11,0,1,160
14.76,17.425,57,8.9981,12,0,1,204
16.4,20.455,47,8.9981,13,0,1,207
17.22,21.21,44,7.0015,14,0,1,170
17.22,21.21,41,6.0032,15,0,1,199
17.22,21.21,41,6.0032,16,0,1,276
17.22,21.21,38,0.0,17,0,1,411
16.4,20.455,50,0.0,18,0,1,372
13.94,15.91,53,16.9979,19,0,1,265
15.58,19.695,40,19.0012,20,0,1,190
13.94,16.665,49,12.998,21,0,1,111
13.12,15.91,53,12.998,22,0,1,102
13.12,15.15,53,19.0012,23,0,1,95
12.3,14.395,56,16.9979,0,0,0,75
10.66,12.88,65,12.998,1,0,0,71
10.66,12.88,65,11.0014,2,0,0,50
9.84,12.12,70,8.9981,3,0,0,9
9.02,11.365,75,8.9981,4,0,0,8
9.84,12.88,70,6.0032,5,0,0,6
9.84,12.88,65,7.0015,6,0,0,11
9.02,12.88,75,6.0032,7,0,0,26
9.84,12.88,75,6.0032,8,0,0,63
10.66,13.635,70,7.0015,9,0,0,124
13.12,16.665,61,8.9981,10,0,0,195
13.12,16.665,57,6.0032,11,0,0,275
14.76,18.94,50,0.0,12,0,0,358
14.76,18.18,50,6.0032,13,0,0,292
14.76,18.94,46,0.0,14,0,0,343
15.58,19.695,46,0.0,15,0,0,337
15.58,19.695,46,0.0,16,0,0,305
14.76,18.94,62,0.0,17,0,0,232
13.94,16.665,53,8.9981,18,0,0,224
12.3,15.91,61,6.0032,19,0,0,175
12.3,15.91,61,6.0032,20,0,0,127
12.3,15.91,61,6.0032,21,0,0,109
13.12,16.665,61,6.0032,22,0,0,114
12.3,15.15,70,8.9981,23,0,0,85
12.3,15.91,70,7.0015,0,0,0,83
12.3,15.91,75,6.0032,1,0,0,74
10.66,15.15,81,0.0,2,0,0,62
11.48,15.91,75,0.0,3,0,0,41
10.66,15.15,87,0.0,4,0,0,11
10.66,15.15,81,0.0,5,0,0,4
9.84,14.395,93,0.0,6,0,0,4
10.66,15.15,87,0.0,7,0,0,26
10.66,15.15,87,0.0,8,0,0,55
12.3,16.665,81,0.0,9,0,0,126
13.12,16.665,81,8.9981,10,0,0,216
13.94,16.665,81,11.0014,11,0,0,254
14.76,17.425,81,11.0014,12,0,0,329
16.4,20.455,66,15.0013,13,0,0,357
17.22,21.21,62,8.9981,14,0,0,323
17.22,21.21,62,12.998,15,0,0,296
17.22,21.21,58,15.0013,16,0,0,330
15.58,19.695,76,8.9981,17,0,0,245
15.58,19.695,71,0.0,18,0,0,171
15.58,19.695,76,0.0,19,0,0,173
14.76,17.425,76,8.9981,20,0,0,124
14.76,18.18,81,7.0015,21,0,0,72
13.94,17.425,87,7.0015,22,0,0,64
13.94,17.425,87,7.0015,23,0,0,45
13.12,16.665,87,6.0032,0,0,1,24
13.12,17.425,87,0.0,1,0,1,12
13.12,17.425,87,0.0,2,0,1,8
13.12,17.425,87,0.0,3,0,1,2
12.3,15.91,87,7.0015,4,0,1,7
12.3,15.91,87,7.0015,5,0,1,25
12.3,15.91,93,6.0032,6,0,1,90
13.12,17.425,90,0.0,7,0,1,283
13.12,17.425,93,0.0,8,0,1,404
14.76,18.18,87,6.0032,9,0,1,190
14.76,18.18,87,6.0032,10,0,1,87
14.76,18.18,87,6.0032,11,0,1,123
16.4,20.455,76,7.0015,12,0,1,154
17.22,21.21,71,6.0032,13,0,1,171
18.86,22.725,67,0.0,14,0,1,133
18.86,22.725,72,6.0032,15,0,1,148
20.5,24.24,63,6.0032,16,0,1,248
17.22,21.21,77,0.0,17,0,1,446
18.04,21.97,77,0.0,18,0,1,399
18.86,22.725,77,0.0,19,0,1,308
18.86,22.725,82,7.0015,20,0,1,205
18.04,21.97,88,6.0032,21,0,1,176
18.04,21.97,88,8.9981,22,0,1,106
18.86,22.725,88,8.9981,23,0,1,62
20.5,24.24,77,19.9995,0,0,1,28
18.86,22.725,88,19.9995,1,0,1,16
18.86,22.725,87,12.998,2,0,1,3
18.86,22.725,87,12.998,3,0,1,3
18.86,22.725,88,15.0013,4,0,1,7
18.86,22.725,88,15.0013,5,0,1,20
18.04,21.97,94,19.0012,6,0,1,86
18.86,22.725,94,12.998,7,0,1,234
18.86,22.725,94,12.998,8,0,1,414
18.86,22.725,94,15.0013,9,0,1,204
18.86,22.725,94,19.0012,10,0,1,50
18.86,22.725,94,16.9979,11,0,1,32
18.86,22.725,100,15.0013,12,0,1,55
18.86,22.725,100,12.998,13,0,1,71
19.68,23.485,100,15.0013,14,0,1,75
20.5,24.24,100,12.998,15,0,1,45
18.86,22.725,100,16.9979,16,0,1,88
18.86,22.725,100,15.0013,17,0,1,262
18.86,22.725,100,19.0012,18,0,1,304
18.86,22.725,100,19.9995,19,0,1,233
18.86,22.725,100,19.9995,20,0,1,110
18.04,21.97,100,12.998,21,0,1,114
18.86,22.725,100,11.0014,22,0,1,87
18.86,22.725,100,11.0014,23,0,1,53
18.04,21.97,100,12.998,0,0,1,33
18.86,22.725,100,16.9979,1,0,1,13
18.86,22.725,100,15.0013,2,0,1,6
18.86,22.725,100,15.0013,3,0,1,3
18.86,22.725,100,11.0014,4,0,1,1
18.86,22.725,100,11.0014,5,0,1,3
19.68,23.485,100,27.9993,6,0,1,18
18.04,21.97,100,7.0015,7,0,1,46
18.04,21.97,100,0.0,8,0,1,86
18.04,21.97,100,16.9979,9,0,1,64
18.04,21.97,100,6.0032,10,0,1,33
18.04,21.97,100,6.0032,11,0,1,50
18.04,21.97,100,8.9981,12,0,1,33
18.04,21.97,100,12.998,13,0,1,33
18.04,21.97,100,12.998,14,0,1,25
17.22,21.21,94,15.0013,15,0,1,30
17.22,21.21,94,12.998,16,0,1,31
16.4,20.455,100,22.0028,17,0,1,52
16.4,20.455,94,19.9995,18,0,1,51
13.94,14.395,87,43.0006,19,0,1,33
13.94,14.395,87,43.0006,20,0,1,26
12.3,12.88,87,35.0008,21,0,1,6
9.84,9.85,93,30.0026,22,0,1,13
9.84,10.605,93,26.0027,23,0,1,16
10.66,11.365,87,19.9995,0,0,1,21
10.66,11.365,81,23.9994,1,0,1,7
11.48,13.635,65,15.0013,2,0,1,4
10.66,11.365,60,19.9995,3,0,1,1
9.84,9.85,60,31.0009,4,0,1,2
9.02,10.605,64,15.0013,5,0,1,12
9.02,10.605,55,19.0012,6,0,1,71
9.02,10.605,60,15.0013,7,0,1,244
9.02,10.605,55,19.0012,8,0,1,429
9.84,10.605,52,26.0027,9,0,1,225
10.66,11.365,52,22.0028,10,0,1,110
11.48,13.635,52,16.9979,11,0,1,106
11.48,12.88,52,22.0028,12,0,1,156
12.3,13.635,49,23.9994,13,0,1,124
13.12,15.15,45,16.9979,14,0,1,137
13.12,16.665,45,8.9981,15,0,1,117
13.12,15.91,45,12.998,16,0,1,208
12.3,15.91,49,7.0015,17,0,1,331
11.48,13.635,52,15.0013,18,0,1,318
10.66,13.635,56,7.0015,19,0,1,232
10.66,13.635,60,7.0015,20,0,1,175
11.48,15.15,61,6.0032,21,0,1,139
10.66,13.635,65,8.9981,22,0,1,92
9.84,12.88,70,7.0015,23,0,1,61
9.84,14.395,65,0.0,0,0,1,34
9.84,14.395,65,0.0,1,0,1,14
9.84,14.395,70,0.0,2,0,1,12
9.02,13.635,80,0.0,3,0,1,6
9.02,13.635,80,0.0,4,0,1,2
9.02,13.635,80,0.0,5,0,1,20
9.02,12.88,80,6.0032,6,0,1,63
9.02,12.88,75,6.0032,7,0,1,199
9.84,14.395,81,0.0,8,0,1,385
10.66,14.395,81,6.0032,9,0,1,264
12.3,15.15,70,11.0014,10,0,1,126
13.12,15.15,70,16.9979,11,0,1,136
14.76,16.665,57,19.9995,12,0,1,173
15.58,19.695,50,12.998,13,0,1,168
15.58,19.695,46,19.0012,14,0,1,187
15.58,19.695,46,19.0012,15,0,1,189
14.76,17.425,62,8.9981,16,0,1,250
13.94,17.425,66,7.0015,17,0,1,362
13.94,18.18,61,0.0,18,0,1,318
13.94,18.18,61,0.0,19,0,1,199
12.3,16.665,81,0.0,20,0,1,150
12.3,16.665,75,0.0,21,0,1,140
11.48,15.91,87,0.0,22,0,1,129
11.48,15.91,81,0.0,23,0,1,94
10.66,13.635,81,7.0015,0,0,0,77
10.66,12.88,70,11.0014,1,0,0,66
11.48,15.15,61,6.0032,2,0,0,60
11.48,15.15,61,6.0032,3,0,0,25
10.66,13.635,65,7.0015,4,0,0,3
10.66,12.88,60,11.0014,5,0,0,6
9.84,12.88,65,7.0015,6,0,0,11
9.84,11.365,65,12.998,7,0,0,11
10.66,13.635,65,8.9981,8,0,0,73
11.48,12.88,61,19.0012,9,0,0,149
13.12,15.15,57,16.9979,10,0,0,192
13.12,14.395,53,27.9993,11,0,0,236
13.12,14.395,45,27.9993,12,0,0,283
13.94,15.15,34,27.9993,13,0,0,286
13.94,15.15,31,22.0028,14,0,0,293
13.94,15.15,34,23.9994,15,0,0,299
13.12,14.395,31,26.0027,16,0,0,241
11.48,12.88,36,22.0028,17,0,0,185
10.66,12.88,38,15.0013,18,0,0,172
10.66,12.12,38,19.0012,19,0,0,154
9.84,11.365,35,15.0013,20,0,0,124
9.02,10.605,44,15.0013,21,0,0,83
9.02,11.365,41,8.9981,22,0,0,95
8.2,10.605,47,11.0014,23,0,0,66
8.2,9.85,51,15.0013,0,0,0,74
6.56,7.575,59,15.0013,1,0,0,62
7.38,8.335,55,16.9979,2,0,0,52
6.56,9.09,59,8.9981,3,0,0,19
6.56,8.335,59,11.0014,4,0,0,5
7.38,10.605,59,7.0015,5,0,0,6
6.56,11.365,59,0.0,6,0,0,10
7.38,12.12,55,0.0,7,0,0,31
6.56,11.365,69,0.0,8,0,0,72
8.2,12.88,59,0.0,9,0,0,107
9.84,14.395,44,0.0,10,0,0,194
10.66,15.15,35,0.0,11,0,0,197
10.66,15.15,35,0.0,12,0,0,288
12.3,16.665,31,0.0,13,0,0,268
12.3,16.665,28,0.0,14,0,0,242
12.3,16.665,26,0.0,15,0,0,266
12.3,16.665,26,0.0,16,0,0,206
11.48,15.91,30,0.0,17,0,0,163
9.84,11.365,48,12.998,18,0,0,163
9.02,11.365,55,12.998,19,0,0,105
9.02,12.12,55,7.0015,20,0,0,72
9.02,13.635,55,0.0,21,0,0,63
9.02,13.635,55,0.0,22,0,0,43
8.2,12.88,69,0.0,23,0,0,35
8.2,11.365,69,6.0032,0,0,1,20
8.2,12.88,69,0.0,1,0,1,9
8.2,12.88,69,0.0,2,0,1,4
7.38,12.12,74,0.0,3,0,1,2
7.38,12.12,74,0.0,4,0,1,3
6.56,11.365,80,0.0,5,0,1,21
6.56,9.09,80,7.0015,6,0,1,64
5.74,7.575,86,8.9981,7,0,1,235
6.56,9.09,80,7.0015,8,0,1,385
7.38,10.605,74,6.0032,9,0,1,220
9.02,12.12,69,7.0015,10,0,1,105
10.66,14.395,60,6.0032,11,0,1,115
11.48,14.395,52,7.0015,12,0,1,145
12.3,15.91,52,7.0015,13,0,1,166
13.12,16.665,53,8.9981,14,0,1,111
13.12,16.665,57,7.0015,15,0,1,132
13.12,16.665,57,6.0032,16,0,1,214
12.3,16.665,56,0.0,17,0,1,359
12.3,15.91,56,6.0032,18,0,1,357
11.48,15.15,61,6.0032,19,0,1,241
12.3,15.91,56,6.0032,20,0,1,165
10.66,15.15,81,0.0,21,0,1,121
10.66,15.15,70,0.0,22,0,1,71
9.84,14.395,75,0.0,23,0,1,45
9.02,13.635,80,0.0,0,0,1,17
8.2,12.88,80,0.0,1,0,1,4
8.2,12.88,80,0.0,2,0,1,2
7.38,12.12,80,0.0,3,0,1,3
8.2,12.88,80,0.0,4,0,1,4
7.38,12.12,86,0.0,5,0,1,20
8.2,12.88,80,0.0,6,0,1,92
6.56,8.335,80,11.0014,7,0,1,223
8.2,11.365,69,7.0015,8,0,1,400
10.66,12.88,60,11.0014,9,0,1,233
12.3,15.15,52,11.0014,10,0,1,102
13.94,15.91,46,16.9979,11,0,1,124
14.76,16.665,43,23.9994,12,0,1,167
16.4,20.455,37,22.0028,13,0,1,127
16.4,20.455,37,16.9979,14,0,1,134
16.4,20.455,35,16.9979,15,0,1,151
15.58,19.695,37,16.9979,16,0,1,207
14.76,17.425,40,12.998,17,0,1,398
13.94,15.91,42,15.0013,18,0,1,382
13.12,15.91,49,11.0014,19,0,1,267
13.12,15.91,49,11.0014,20,0,1,161
12.3,15.15,52,11.0014,21,0,1,139
12.3,15.15,52,11.0014,22,0,1,107
10.66,15.15,70,0.0,23,0,1,59
10.66,15.15,75,0.0,0,0,1,22
10.66,15.15,75,0.0,1,0,1,8
10.66,15.15,75,0.0,2,0,1,2
11.48,15.91,65,0.0,3,0,1,3
10.66,15.15,75,0.0,4,0,1,4
10.66,15.15,81,0.0,5,0,1,26
10.66,15.15,87,0.0,6,0,1,87
11.48,15.91,75,0.0,7,0,1,247
10.66,15.15,87,0.0,8,0,1,467
12.3,16.665,61,0.0,9,0,1,239
13.12,17.425,57,0.0,10,0,1,142
13.94,18.18,55,0.0,11,0,1,115
14.76,18.18,57,6.0032,12,0,1,144
14.76,18.18,57,7.0015,13,0,1,133
15.58,19.695,54,6.0032,14,0,1,151
15.58,19.695,54,7.0015,15,0,1,167
15.58,19.695,54,7.0015,16,0,1,245
14.76,18.18,57,7.0015,17,0,1,396
14.76,17.425,62,11.0014,18,0,1,390
14.76,18.18,62,7.0015,19,0,1,268
13.94,17.425,66,7.0015,20,0,1,175
13.94,16.665,66,11.0014,21,0,1,154
13.94,16.665,66,11.0014,22,0,1,104
13.12,15.91,70,11.0014,23,0,1,51
13.12,15.91,70,11.0014,0,0,1,50
13.12,15.91,70,11.0014,1,0,1,20
13.12,16.665,70,8.9981,2,0,1,7
13.12,16.665,70,8.9981,3,0,1,3
13.12,15.15,70,15.0013,4,0,1,6
13.12,15.15,70,19.0012,5,0,1,24
13.12,15.91,66,12.998,6,0,1,92
13.12,15.91,70,12.998,7,0,1,258
13.94,15.91,66,15.0013,8,0,1,457
14.76,16.665,62,19.0012,9,0,1,280
16.4,20.455,58,19.9995,10,0,1,109
16.4,20.455,62,27.9993,11,0,1,135
18.86,22.725,59,32.9975,12,0,1,157
20.5,24.24,55,23.9994,13,0,1,164
21.32,25.0,52,22.0028,14,0,1,132
21.32,25.0,55,15.0013,15,0,1,82
18.86,22.725,72,11.0014,16,0,1,131
21.32,25.0,59,19.0012,17,0,1,324
21.32,25.0,59,19.9995,18,0,1,377
21.32,25.0,59,19.0012,19,0,1,287
21.32,25.0,59,22.0028,20,0,1,221
20.5,24.24,63,19.9995,21,0,1,155
21.32,25.0,63,22.0028,22,0,1,124
21.32,25.0,63,22.0028,23,0,1,114
20.5,24.24,72,22.0028,0,0,1,72
20.5,24.24,72,15.0013,1,0,1,31
19.68,23.485,77,7.0015,2,0,1,23
18.86,22.725,82,8.9981,3,0,1,5
20.5,24.24,59,12.998,4,0,1,5
19.68,23.485,44,26.0027,5,0,1,26
18.04,21.97,33,19.9995,6,0,1,82
15.58,19.695,46,19.9995,7,0,1,231
14.76,16.665,46,27.9993,8,0,1,459
14.76,16.665,46,26.0027,9,0,1,243
13.94,15.15,46,19.9995,10,0,1,132
13.94,15.15,42,19.9995,11,0,1,144
13.94,15.15,42,23.9994,12,0,1,173
13.94,15.15,39,23.9994,13,0,1,137
13.94,15.91,42,15.0013,14,0,1,128
13.12,15.15,45,19.9995,15,0,1,153
13.12,15.15,45,15.0013,16,0,1,224
13.12,15.15,45,19.0012,17,0,1,365
13.12,15.15,45,16.9979,18,0,1,295
13.12,15.15,45,15.0013,19,0,1,214
13.12,15.91,45,12.998,20,0,1,152
13.12,15.91,45,11.0014,21,0,1,102
12.3,15.15,49,11.0014,22,0,1,106
12.3,15.15,49,8.9981,23,0,1,75
12.3,14.395,49,19.0012,0,0,0,62
12.3,14.395,52,16.9979,1,0,0,43
11.48,13.635,56,15.0013,2,0,0,58
10.66,12.88,60,12.998,3,0,0,26
9.84,12.12,65,11.0014,4,0,0,9
10.66,12.88,60,12.998,5,0,0,9
10.66,12.12,56,19.0012,6,0,0,17
10.66,12.88,56,15.0013,7,0,0,20
10.66,12.88,56,15.0013,8,0,0,59
10.66,12.12,56,16.9979,9,0,0,100
10.66,12.12,52,19.0012,10,0,0,181
11.48,12.88,45,22.0028,11,0,0,209
11.48,12.88,45,19.0012,12,0,0,244
11.48,13.635,48,16.9979,13,0,0,236
11.48,12.88,45,23.9994,14,0,0,237
11.48,12.88,45,19.0012,15,0,0,228
11.48,13.635,45,15.0013,16,0,0,222
10.66,12.88,48,15.0013,17,0,0,165
10.66,11.365,48,26.0027,18,0,0,157
9.84,10.605,65,22.0028,19,0,0,106
9.02,10.605,69,16.9979,20,0,0,106
8.2,10.605,75,11.0014,21,0,0,96
8.2,10.605,75,11.0014,22,0,0,80
8.2,11.365,75,0.0,23,0,0,69
8.2,10.605,75,8.9981,0,0,0,71
8.2,11.365,69,7.0015,1,0,0,46
9.02,12.12,55,7.0015,2,0,0,41
9.02,10.605,55,15.0013,3,0,0,18
9.02,10.605,55,15.0013,4,0,0,1
8.2,11.365,59,7.0015,5,0,0,5
8.2,10.605,59,8.9981,6,0,0,3
8.2,10.605,59,11.0014,7,0,0,12
8.2,12.88,69,0.0,8,0,0,32
9.02,11.365,64,11.0014,9,0,0,81
9.84,11.365,60,16.9979,10,0,0,129
9.84,11.365,60,15.0013,11,0,0,188
10.66,12.88,60,15.0013,12,0,0,228
12.3,13.635,49,19.9995,13,0,0,228
12.3,14.395,49,19.0012,14,0,0,219
13.12,15.15,45,19.0012,15,0,0,207
11.48,13.635,48,16.9979,16,0,0,234
11.48,13.635,46,11.0014,17,0,0,136
11.48,13.635,45,12.998,18,0,0,138
10.66,13.635,52,8.9981,19,0,0,135
9.84,12.88,60,7.0015,20,0,0,104
9.02,13.635,64,0.0,21,0,0,89
9.02,11.365,75,12.998,22,0,0,49
8.2,11.365,75,7.0015,23,0,0,37
8.2,11.365,75,6.0032,0,0,1,17
7.38,10.605,80,6.0032,1,0,1,11
7.38,10.605,80,6.0032,2,0,1,3
6.56,9.85,86,6.0032,3,0,1,3
6.56,9.09,86,8.9981,4,0,1,4
5.74,8.335,93,7.0015,5,0,1,21
6.56,9.09,86,7.0015,6,0,1,68
7.38,10.605,74,7.0015,7,0,1,191
8.2,9.85,75,12.998,8,0,1,397
9.02,10.605,69,15.0013,9,0,1,183
9.84,11.365,67,12.998,10,0,1,108
10.66,12.12,65,16.9979,11,0,1,127
12.3,13.635,61,22.0028,12,0,1,141
13.94,15.15,49,22.0028,13,0,1,142
14.76,17.425,46,15.0013,14,0,1,137
15.58,19.695,46,11.0014,15,0,1,159
16.4,20.455,40,16.9979,16,0,1,208
15.58,19.695,46,12.998,17,0,1,378
14.76,17.425,50,12.998,18,0,1,354
14.76,17.425,53,11.0014,19,0,1,251
16.4,20.455,40,11.0014,20,0,1,206
14.76,17.425,53,8.9981,21,0,1,127
14.76,17.425,57,11.0014,22,0,1,107
14.76,17.425,53,11.0014,23,0,1,60
14.76,18.94,66,0.0,0,0,0,48
14.76,17.425,66,8.9981,1,0,0,93
13.12,17.425,76,0.0,2,0,0,75
12.3,16.665,81,0.0,3,0,0,52
11.48,15.15,81,6.0032,4,0,0,8
11.48,14.395,81,7.0015,5,0,0,5
10.66,13.635,93,8.9981,6,0,0,2
10.66,12.88,93,11.0014,7,0,0,7
10.66,13.635,87,7.0015,8,0,0,14
10.66,13.635,93,7.0015,9,0,0,40
12.3,15.91,81,7.0015,10,0,0,70
13.94,16.665,76,8.9981,11,0,0,138
16.4,20.455,62,19.0012,12,0,0,201
17.22,21.21,58,19.0012,13,0,0,223
18.04,21.97,54,19.9995,14,0,0,267
18.86,22.725,51,19.9995,15,0,0,265
18.04,21.97,54,19.9995,16,0,0,215
19.68,23.485,48,11.0014,17,0,0,111
18.86,22.725,59,16.9979,18,0,0,106
17.22,21.21,67,26.0027,19,0,0,105
18.04,21.97,62,19.9995,20,0,0,83
18.04,21.97,67,16.9979,21,0,0,71
18.86,22.725,55,27.9993,22,0,0,66
18.04,21.97,51,19.9995,23,0,0,29
16.4,20.455,40,31.0009,0,1,0,39
14.76,16.665,43,27.9993,1,1,0,12
14.76,15.91,34,30.0026,2,1,0,7
11.48,12.88,45,22.0028,4,1,0,4
11.48,12.88,45,22.0028,5,1,0,4
10.66,11.365,41,26.0027,6,1,0,14
9.84,10.605,32,26.0027,7,1,0,16
9.84,11.365,35,16.9979,8,1,0,53
9.84,12.88,35,0.0,9,1,0,68
10.66,12.12,35,19.0012,10,1,0,109
10.66,10.605,35,32.9975,11,1,0,175
11.48,13.635,36,16.9979,12,1,0,202
12.3,13.635,36,19.9995,13,1,0,176
12.3,13.635,36,27.9993,14,1,0,151
11.48,12.12,38,30.0026,15,1,0,168
10.66,11.365,35,27.9993,16,1,0,154
10.66,11.365,35,26.0027,17,1,0,153
10.66,12.12,33,16.9979,18,1,0,126
9.84,11.365,38,15.0013,19,1,0,93
9.84,11.365,41,15.0013,20,1,0,88
9.84,10.605,41,22.0028,21,1,0,66
9.02,10.605,44,19.0012,22,1,0,39
9.02,10.605,44,16.9979,23,1,0,34
8.2,9.85,51,16.9979,0,0,1,13
7.38,9.09,55,15.0013,1,0,1,6
7.38,8.335,51,16.9979,2,0,1,3
6.56,6.82,55,19.0012,3,0,1,2
6.56,7.575,55,16.9979,4,0,1,5
5.74,6.82,54,12.998,5,0,1,12
5.74,6.06,59,19.0012,6,0,1,85
5.74,6.06,59,16.9979,7,0,1,170
6.56,6.82,55,19.0012,8,0,1,354
6.56,6.82,50,19.0012,9,0,1,153
6.56,6.06,47,31.0009,10,0,1,60
7.38,6.82,37,35.0008,11,0,1,75
7.38,6.82,37,35.0008,12,0,1,74
7.38,6.06,34,43.9989,13,0,1,73
6.56,6.06,43,35.0008,14,0,1,79
6.56,6.06,37,27.9993,15,0,1,77
5.74,4.545,39,39.0007,16,0,1,136
